Order_ID,Date,Month,Quarter,Year,Region,SalesRep_ID,SalesRep_Name,Channel,Customer_Segment,Category,Sub_Category,Quantity,Unit_Price,Discount_%,Revenue,COGS,Gross_Profit,Gross_Margin_%,Return_Flag
ORD10001,2024-07-12,Jul-2024,Q3-2024,2024,Central,SR005,Vikram Singh,Online,Consumer,Electronics,Laptops,8,30624.75,0.15,208248.3,89702.65,118545.65,56.93,No
ORD10002,2023-07-23,Jul-2023,Q3-2023,2023,South,SR002,Priya Patel,Direct Sales,Enterprise,Electronics,Laptops,7,31286.26,0.1,197103.44,80410.48,116692.96,59.2,No
ORD10003,2023-08-09,Aug-2023,Q3-2023,2023,North,SR001,Amit Sharma,Wholesale,Enterprise,Food & Beverage,Dairy,6,588.7,0,3532.2,1707.33,1824.87,51.66,No
ORD10004,2024-04-15,Apr-2024,Q2-2024,2024,North,SR006,Deepa Nair,Online,SMB,Clothing,Shirts,12,3216.77,0.2,30880.99,12754.93,18126.06,58.7,No
ORD10005,2024-11-08,Nov-2024,Q4-2024,2024,Central,SR010,Ananya Das,Retail Store,SMB,Food & Beverage,Dairy,12,504.15,0.15,5142.33,2164.23,2978.1,57.91,No
ORD10006,2024-01-15,Jan-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Wholesale,Enterprise,Furniture,Chairs,9,12975.03,0.2,93420.22,47592.9,45827.32,49.06,No
ORD10007,2024-10-17,Oct-2024,Q4-2024,2024,West,SR009,Suresh Kumar,Retail Store,Consumer,Electronics,Phones,8,26438.17,0.05,200930.09,96644.23,104285.86,51.9,No
ORD10008,2024-08-03,Aug-2024,Q3-2024,2024,North,SR001,Amit Sharma,Wholesale,Enterprise,Electronics,Phones,11,43081.54,0,473896.94,219554.01,254342.93,53.67,No
ORD10009,2023-09-27,Sep-2023,Q3-2023,2023,East,SR003,Rahul Verma,Direct Sales,Consumer,Clothing,Shoes,9,1128.34,0.15,8631.8,4906.41,3725.39,43.16,No
ORD10010,2023-04-23,Apr-2023,Q2-2023,2023,East,SR003,Rahul Verma,Retail Store,Consumer,Office Supplies,Paper,17,272.08,0.2,3700.29,1532.42,2167.87,58.59,No
ORD10011,2024-07-20,Jul-2024,Q3-2024,2024,South,SR007,Arjun Mehta,Online,Consumer,Clothing,Shirts,13,3181.5,0.05,39291.53,21953.53,17338,44.13,No
ORD10012,2023-09-27,Sep-2023,Q3-2023,2023,North,SR006,Deepa Nair,Retail Store,Consumer,Food & Beverage,Dairy,4,305.45,0,1221.8,655.03,566.77,46.39,No
ORD10013,2024-06-27,Jun-2024,Q2-2024,2024,East,SR003,Rahul Verma,Online,Consumer,Office Supplies,Paper,12,393.13,0.1,4245.8,2912.83,1332.97,31.4,No
ORD10014,2023-09-03,Sep-2023,Q3-2023,2023,South,SR002,Priya Patel,Online,Enterprise,Clothing,Shirts,12,4454.25,0.2,42760.8,27453.82,15306.98,35.8,Yes
ORD10015,2023-05-12,May-2023,Q2-2023,2023,East,SR008,Kavita Rao,Direct Sales,Consumer,Electronics,Laptops,3,83458.91,0.1,225339.06,141907.35,83431.71,37.02,No
ORD10016,2023-11-16,Nov-2023,Q4-2023,2023,West,SR004,Sneha Gupta,Direct Sales,Consumer,Office Supplies,Staplers,18,389.87,0.15,5965.01,2745.96,3219.05,53.97,No
ORD10017,2024-07-21,Jul-2024,Q3-2024,2024,South,SR002,Priya Patel,Retail Store,Consumer,Clothing,Shoes,8,1511.14,0,12089.12,4911.93,7177.19,59.37,No
ORD10018,2023-03-14,Mar-2023,Q1-2023,2023,North,SR001,Amit Sharma,Retail Store,SMB,Electronics,Laptops,8,19718.02,0,157744.16,103778.4,53965.76,34.21,No
ORD10019,2024-02-21,Feb-2024,Q1-2024,2024,Central,SR010,Ananya Das,Retail Store,Enterprise,Furniture,Desks,19,13398.76,0.2,203661.15,110362.32,93298.83,45.81,No
ORD10020,2024-10-31,Oct-2024,Q4-2024,2024,South,SR007,Arjun Mehta,Online,Enterprise,Clothing,Jackets,14,2601.61,0.15,30959.16,12886.79,18072.37,58.37,No
ORD10021,2023-07-07,Jul-2023,Q3-2023,2023,West,SR004,Sneha Gupta,Wholesale,SMB,Office Supplies,Pens,7,135.59,0.05,901.67,398.59,503.08,55.79,No
ORD10022,2023-04-06,Apr-2023,Q2-2023,2023,West,SR009,Suresh Kumar,Retail Store,Enterprise,Electronics,Accessories,4,18541.18,0.1,66748.25,43440.31,23307.94,34.92,No
ORD10023,2024-02-04,Feb-2024,Q1-2024,2024,West,SR004,Sneha Gupta,Wholesale,SMB,Clothing,Shoes,13,4560.99,0,59292.87,30458.27,28834.6,48.63,No
ORD10024,2024-07-09,Jul-2024,Q3-2024,2024,East,SR003,Rahul Verma,Online,Consumer,Clothing,Shoes,7,1835.19,0,12846.33,7370.63,5475.7,42.62,No
ORD10025,2023-02-28,Feb-2023,Q1-2023,2023,Central,SR010,Ananya Das,Online,Enterprise,Electronics,Laptops,16,50199.53,0.2,642553.98,359404.76,283149.22,44.07,No
ORD10026,2024-08-31,Aug-2024,Q3-2024,2024,West,SR004,Sneha Gupta,Online,Consumer,Food & Beverage,Snacks,13,183.92,0.1,2151.86,1019.69,1132.17,52.61,No
ORD10027,2024-02-10,Feb-2024,Q1-2024,2024,Central,SR005,Vikram Singh,Retail Store,Consumer,Clothing,Jackets,7,3513.77,0,24596.39,11599.8,12996.59,52.84,No
ORD10028,2023-03-17,Mar-2023,Q1-2023,2023,South,SR002,Priya Patel,Retail Store,Consumer,Clothing,Jackets,1,2562.28,0.1,2306.05,1611.53,694.52,30.12,No
ORD10029,2024-07-10,Jul-2024,Q3-2024,2024,South,SR002,Priya Patel,Wholesale,Consumer,Furniture,Cabinets,8,11129.6,0,89036.8,47319.09,41717.71,46.85,Yes
ORD10030,2023-06-09,Jun-2023,Q2-2023,2023,South,SR002,Priya Patel,Wholesale,SMB,Electronics,Tablets,5,33512.61,0,167563.05,104345.7,63217.35,37.73,Yes
ORD10031,2023-02-22,Feb-2023,Q1-2023,2023,West,SR004,Sneha Gupta,Online,Consumer,Furniture,Cabinets,9,14119,0,127071,85341,41730,32.84,No
ORD10032,2023-06-15,Jun-2023,Q2-2023,2023,North,SR001,Amit Sharma,Direct Sales,Consumer,Office Supplies,Pens,11,397,0.15,3711.95,2575.87,1136.08,30.61,No
ORD10033,2024-07-12,Jul-2024,Q3-2024,2024,South,SR002,Priya Patel,Online,SMB,Food & Beverage,Snacks,3,761.54,0.15,1941.93,1303.38,638.55,32.88,Yes
ORD10034,2023-02-10,Feb-2023,Q1-2023,2023,South,SR007,Arjun Mehta,Wholesale,Enterprise,Food & Beverage,Beverages,5,129.28,0,646.4,432.89,213.51,33.03,No
ORD10035,2023-08-31,Aug-2023,Q3-2023,2023,West,SR009,Suresh Kumar,Retail Store,Enterprise,Electronics,Tablets,14,83168.59,0.15,989706.22,441771.21,547935.01,55.36,No
ORD10036,2023-09-12,Sep-2023,Q3-2023,2023,North,SR006,Deepa Nair,Wholesale,Enterprise,Electronics,Phones,14,71156.46,0.2,796952.35,494522.69,302429.66,37.95,No
ORD10037,2023-08-22,Aug-2023,Q3-2023,2023,East,SR008,Kavita Rao,Retail Store,Enterprise,Clothing,Shirts,8,1398.08,0.05,10625.41,5364.74,5260.67,49.51,No
ORD10038,2024-06-05,Jun-2024,Q2-2024,2024,Central,SR005,Vikram Singh,Direct Sales,Consumer,Clothing,Jackets,3,4851,0,14553,7354.27,7198.73,49.47,Yes
ORD10039,2024-09-02,Sep-2024,Q3-2024,2024,South,SR002,Priya Patel,Direct Sales,SMB,Office Supplies,Pens,9,130.36,0,1173.24,482.76,690.48,58.85,No
ORD10040,2023-01-02,Jan-2023,Q1-2023,2023,South,SR007,Arjun Mehta,Retail Store,SMB,Clothing,Shirts,19,1355.35,0,25751.65,15776.38,9975.27,38.74,No
ORD10041,2023-11-04,Nov-2023,Q4-2023,2023,Central,SR010,Ananya Das,Wholesale,Consumer,Electronics,Tablets,11,61437.12,0,675808.32,416248.1,259560.22,38.41,No
ORD10042,2024-01-24,Jan-2024,Q1-2024,2024,Central,SR005,Vikram Singh,Retail Store,Consumer,Office Supplies,Staplers,18,107.28,0.05,1834.49,1099.74,734.75,40.05,Yes
ORD10043,2024-08-16,Aug-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Wholesale,SMB,Office Supplies,Staplers,1,186.74,0,186.74,98.78,87.96,47.1,No
ORD10044,2024-11-05,Nov-2024,Q4-2024,2024,West,SR009,Suresh Kumar,Online,SMB,Clothing,Trousers,16,4071.81,0.2,52119.17,32354.98,19764.19,37.92,Yes
ORD10045,2023-05-31,May-2023,Q2-2023,2023,South,SR002,Priya Patel,Online,Enterprise,Food & Beverage,Dairy,8,570.96,0,4567.68,2932.31,1635.37,35.8,No
ORD10046,2024-12-14,Dec-2024,Q4-2024,2024,East,SR008,Kavita Rao,Direct Sales,SMB,Clothing,Shirts,14,4487.62,0.1,56544.01,25915.85,30628.16,54.17,No
ORD10047,2024-12-13,Dec-2024,Q4-2024,2024,North,SR001,Amit Sharma,Direct Sales,Enterprise,Furniture,Desks,4,20125.25,0,80501,36448.12,44052.88,54.72,Yes
ORD10048,2024-07-26,Jul-2024,Q3-2024,2024,East,SR008,Kavita Rao,Wholesale,SMB,Furniture,Chairs,5,20631.17,0.15,87682.47,49044.27,38638.2,44.07,Yes
ORD10049,2024-04-05,Apr-2024,Q2-2024,2024,West,SR009,Suresh Kumar,Wholesale,Enterprise,Food & Beverage,Bakery,15,728.05,0.15,9282.64,6112.14,3170.5,34.16,No
ORD10050,2023-10-06,Oct-2023,Q4-2023,2023,West,SR004,Sneha Gupta,Wholesale,SMB,Food & Beverage,Bakery,9,407.91,0.15,3120.51,1515.69,1604.82,51.43,Yes
ORD10051,2023-03-07,Mar-2023,Q1-2023,2023,East,SR003,Rahul Verma,Direct Sales,SMB,Electronics,Phones,8,41812.47,0,334499.76,204689.01,129810.75,38.81,No
ORD10052,2024-08-21,Aug-2024,Q3-2024,2024,South,SR007,Arjun Mehta,Online,Consumer,Food & Beverage,Bakery,2,244.78,0.05,465.08,240.37,224.71,48.32,No
ORD10053,2024-03-05,Mar-2024,Q1-2024,2024,North,SR006,Deepa Nair,Retail Store,SMB,Clothing,Shirts,10,3890.64,0.2,31125.12,20775.78,10349.34,33.25,No
ORD10054,2024-02-19,Feb-2024,Q1-2024,2024,East,SR008,Kavita Rao,Retail Store,SMB,Office Supplies,Staplers,1,224.99,0.15,191.24,115.46,75.78,39.63,No
ORD10055,2024-03-14,Mar-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Retail Store,SMB,Food & Beverage,Snacks,19,495.07,0,9406.33,3999.42,5406.91,57.48,No
ORD10056,2024-01-24,Jan-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Wholesale,SMB,Electronics,Tablets,11,29816.22,0,327978.42,164399.24,163579.18,49.87,No
ORD10057,2023-03-12,Mar-2023,Q1-2023,2023,North,SR001,Amit Sharma,Online,Enterprise,Electronics,Accessories,18,18645.99,0,335627.82,156827.69,178800.13,53.27,No
ORD10058,2024-07-31,Jul-2024,Q3-2024,2024,Central,SR010,Ananya Das,Retail Store,SMB,Furniture,Chairs,5,8247.99,0.05,39177.95,23539.59,15638.36,39.92,No
ORD10059,2023-06-17,Jun-2023,Q2-2023,2023,Central,SR010,Ananya Das,Wholesale,Enterprise,Office Supplies,Paper,20,483.68,0.15,8222.56,3571.55,4651.01,56.56,Yes
ORD10060,2024-08-29,Aug-2024,Q3-2024,2024,Central,SR010,Ananya Das,Retail Store,Enterprise,Electronics,Tablets,13,42765.81,0.15,472562.2,217141.83,255420.37,54.05,No
ORD10061,2023-03-12,Mar-2023,Q1-2023,2023,Central,SR010,Ananya Das,Wholesale,Enterprise,Food & Beverage,Snacks,2,343.04,0.05,651.78,390.06,261.72,40.15,No
ORD10062,2023-06-06,Jun-2023,Q2-2023,2023,South,SR007,Arjun Mehta,Direct Sales,Enterprise,Clothing,Shirts,12,3360.13,0.2,32257.25,17351.88,14905.37,46.21,Yes
ORD10063,2023-09-09,Sep-2023,Q3-2023,2023,East,SR008,Kavita Rao,Online,SMB,Office Supplies,Staplers,14,421.58,0.1,5311.91,2552.47,2759.44,51.95,No
ORD10064,2023-11-29,Nov-2023,Q4-2023,2023,Central,SR010,Ananya Das,Retail Store,SMB,Furniture,Sofas,20,17700.15,0,354003,144649.17,209353.83,59.14,No
ORD10065,2024-07-23,Jul-2024,Q3-2024,2024,North,SR006,Deepa Nair,Online,Consumer,Office Supplies,Binders,9,446.14,0.15,3412.97,2266.32,1146.65,33.6,No
ORD10066,2024-10-23,Oct-2024,Q4-2024,2024,South,SR007,Arjun Mehta,Direct Sales,SMB,Electronics,Phones,16,53862.33,0,861797.28,523268.49,338528.79,39.28,No
ORD10067,2024-01-13,Jan-2024,Q1-2024,2024,West,SR004,Sneha Gupta,Direct Sales,Consumer,Electronics,Tablets,13,63425.1,0,824526.3,494046.27,330480.03,40.08,Yes
ORD10068,2023-09-15,Sep-2023,Q3-2023,2023,West,SR009,Suresh Kumar,Retail Store,Enterprise,Office Supplies,Staplers,11,208.31,0.05,2176.84,1047.66,1129.18,51.87,No
ORD10069,2024-08-26,Aug-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Wholesale,Enterprise,Office Supplies,Pens,6,136.19,0.15,694.57,378.72,315.85,45.47,No
ORD10070,2023-10-08,Oct-2023,Q4-2023,2023,North,SR006,Deepa Nair,Online,Enterprise,Office Supplies,Paper,6,186.02,0.15,948.7,531.5,417.2,43.98,Yes
ORD10071,2024-05-05,May-2024,Q2-2024,2024,East,SR008,Kavita Rao,Direct Sales,SMB,Office Supplies,Paper,4,442.72,0.1,1593.79,773.47,820.32,51.47,No
ORD10072,2024-08-13,Aug-2024,Q3-2024,2024,East,SR008,Kavita Rao,Online,Enterprise,Electronics,Tablets,4,72548.1,0.05,275682.78,150942.93,124739.85,45.25,No
ORD10073,2024-09-02,Sep-2024,Q3-2024,2024,South,SR002,Priya Patel,Retail Store,Consumer,Food & Beverage,Dairy,8,182.92,0.2,1170.69,614.44,556.25,47.51,No
ORD10074,2023-03-03,Mar-2023,Q1-2023,2023,Central,SR005,Vikram Singh,Online,Enterprise,Clothing,Shoes,19,4955.14,0,94147.66,53719.6,40428.06,42.94,No
ORD10075,2024-02-23,Feb-2024,Q1-2024,2024,East,SR003,Rahul Verma,Direct Sales,Consumer,Office Supplies,Pens,8,128.22,0,1025.76,458.47,567.29,55.3,Yes
ORD10076,2024-04-09,Apr-2024,Q2-2024,2024,North,SR001,Amit Sharma,Online,Consumer,Clothing,Jackets,8,1796.47,0,14371.76,8779.65,5592.11,38.91,No
ORD10077,2023-09-30,Sep-2023,Q3-2023,2023,South,SR007,Arjun Mehta,Retail Store,Enterprise,Office Supplies,Paper,4,295.05,0.15,1003.17,446.11,557.06,55.53,No
ORD10078,2024-12-06,Dec-2024,Q4-2024,2024,Central,SR010,Ananya Das,Wholesale,Consumer,Furniture,Cabinets,19,23266.24,0.05,419955.63,183649.16,236306.47,56.27,No
ORD10079,2024-09-10,Sep-2024,Q3-2024,2024,East,SR008,Kavita Rao,Wholesale,Enterprise,Office Supplies,Staplers,3,319.12,0.05,909.49,564.21,345.28,37.96,No
ORD10080,2024-06-15,Jun-2024,Q2-2024,2024,Central,SR005,Vikram Singh,Direct Sales,SMB,Furniture,Chairs,19,3885.1,0.2,59053.52,26725.1,32328.42,54.74,No
ORD10081,2024-11-17,Nov-2024,Q4-2024,2024,East,SR008,Kavita Rao,Online,Enterprise,Food & Beverage,Bakery,3,429.01,0.05,1222.68,611.33,611.35,50,No
ORD10082,2023-04-01,Apr-2023,Q2-2023,2023,Central,SR005,Vikram Singh,Wholesale,SMB,Clothing,Shoes,13,4161.05,0.1,48684.29,20009.69,28674.6,58.9,No
ORD10083,2023-02-25,Feb-2023,Q1-2023,2023,West,SR009,Suresh Kumar,Retail Store,Consumer,Electronics,Accessories,1,61036.23,0.1,54932.61,29586.31,25346.3,46.14,No
ORD10084,2023-10-22,Oct-2023,Q4-2023,2023,East,SR008,Kavita Rao,Direct Sales,Consumer,Food & Beverage,Bakery,2,242.49,0.1,436.48,191.75,244.73,56.07,No
ORD10085,2024-07-19,Jul-2024,Q3-2024,2024,Central,SR010,Ananya Das,Direct Sales,Enterprise,Electronics,Laptops,8,64684.8,0,517478.4,292505.55,224972.85,43.47,No
ORD10086,2024-12-23,Dec-2024,Q4-2024,2024,South,SR002,Priya Patel,Wholesale,SMB,Electronics,Accessories,5,49886.29,0.15,212016.73,103370.55,108646.18,51.24,No
ORD10087,2024-06-04,Jun-2024,Q2-2024,2024,East,SR008,Kavita Rao,Retail Store,Enterprise,Clothing,Trousers,18,1150.89,0,20716.02,14015.64,6700.38,32.34,No
ORD10088,2024-08-24,Aug-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Direct Sales,Enterprise,Clothing,Jackets,9,4192.47,0,37732.23,23311.55,14420.68,38.22,No
ORD10089,2023-11-26,Nov-2023,Q4-2023,2023,North,SR006,Deepa Nair,Retail Store,Consumer,Food & Beverage,Bakery,11,486.34,0.1,4814.77,2470.76,2344.01,48.68,No
ORD10090,2024-01-26,Jan-2024,Q1-2024,2024,West,SR004,Sneha Gupta,Direct Sales,Consumer,Food & Beverage,Bakery,14,130.55,0.15,1553.55,841.86,711.69,45.81,No
ORD10091,2024-03-26,Mar-2024,Q1-2024,2024,East,SR003,Rahul Verma,Online,Consumer,Clothing,Shirts,17,4844.09,0,82349.53,54425.64,27923.89,33.91,No
ORD10092,2023-12-13,Dec-2023,Q4-2023,2023,South,SR007,Arjun Mehta,Direct Sales,Consumer,Electronics,Phones,5,20237.98,0.2,80951.92,55918.44,25033.48,30.92,No
ORD10093,2023-08-29,Aug-2023,Q3-2023,2023,North,SR006,Deepa Nair,Wholesale,Enterprise,Office Supplies,Staplers,16,442.57,0,7081.12,4144.14,2936.98,41.48,No
ORD10094,2023-02-17,Feb-2023,Q1-2023,2023,South,SR002,Priya Patel,Wholesale,Enterprise,Clothing,Shirts,15,1248.64,0,18729.6,12568.07,6161.53,32.9,No
ORD10095,2023-07-04,Jul-2023,Q3-2023,2023,South,SR007,Arjun Mehta,Retail Store,Enterprise,Office Supplies,Binders,5,159.89,0.05,759.48,432.74,326.74,43.02,No
ORD10096,2024-04-17,Apr-2024,Q2-2024,2024,Central,SR010,Ananya Das,Wholesale,SMB,Food & Beverage,Bakery,8,448.37,0.1,3228.26,1429.91,1798.35,55.71,No
ORD10097,2024-08-24,Aug-2024,Q3-2024,2024,Central,SR005,Vikram Singh,Wholesale,Consumer,Electronics,Accessories,18,26058.29,0.05,445596.76,304596.88,140999.88,31.64,No
ORD10098,2023-08-31,Aug-2023,Q3-2023,2023,Central,SR005,Vikram Singh,Direct Sales,Consumer,Office Supplies,Staplers,7,499.72,0.2,2798.43,1525.04,1273.39,45.5,No
ORD10099,2023-01-09,Jan-2023,Q1-2023,2023,Central,SR005,Vikram Singh,Online,Consumer,Food & Beverage,Dairy,1,784.56,0.15,666.88,345.94,320.94,48.13,No
ORD10100,2024-11-25,Nov-2024,Q4-2024,2024,Central,SR010,Ananya Das,Retail Store,Consumer,Office Supplies,Paper,12,148.55,0,1782.6,1045.08,737.52,41.37,No
ORD10101,2023-10-30,Oct-2023,Q4-2023,2023,East,SR008,Kavita Rao,Wholesale,Consumer,Electronics,Tablets,2,55570.17,0.15,94469.29,41512.03,52957.26,56.06,No
ORD10102,2023-10-07,Oct-2023,Q4-2023,2023,East,SR003,Rahul Verma,Retail Store,SMB,Furniture,Desks,18,22282.13,0,401078.34,224305.35,176772.99,44.07,No
ORD10103,2023-08-20,Aug-2023,Q3-2023,2023,South,SR002,Priya Patel,Direct Sales,Consumer,Office Supplies,Binders,15,483.3,0,7249.5,4539.97,2709.53,37.38,No
ORD10104,2024-11-19,Nov-2024,Q4-2024,2024,North,SR001,Amit Sharma,Wholesale,Consumer,Electronics,Accessories,9,52560.06,0.05,449388.51,229446.85,219941.66,48.94,No
ORD10105,2024-09-16,Sep-2024,Q3-2024,2024,West,SR004,Sneha Gupta,Retail Store,Consumer,Office Supplies,Pens,16,61.26,0.1,882.14,439.66,442.48,50.16,No
ORD10106,2024-05-19,May-2024,Q2-2024,2024,South,SR007,Arjun Mehta,Online,Enterprise,Clothing,Jackets,4,1129,0,4516,2218.75,2297.25,50.87,No
ORD10107,2024-07-07,Jul-2024,Q3-2024,2024,South,SR007,Arjun Mehta,Direct Sales,Consumer,Food & Beverage,Beverages,15,359.71,0.15,4586.3,2792.81,1793.49,39.11,No
ORD10108,2024-01-15,Jan-2024,Q1-2024,2024,East,SR008,Kavita Rao,Retail Store,SMB,Clothing,Shirts,20,2336.52,0,46730.4,19150.81,27579.59,59.02,No
ORD10109,2024-02-12,Feb-2024,Q1-2024,2024,South,SR002,Priya Patel,Wholesale,Enterprise,Furniture,Cabinets,12,14978.25,0.15,152778.15,77550.52,75227.63,49.24,No
ORD10110,2023-09-07,Sep-2023,Q3-2023,2023,West,SR004,Sneha Gupta,Retail Store,Consumer,Clothing,Shirts,20,4869.92,0,97398.4,61949.12,35449.28,36.4,No
ORD10111,2023-06-01,Jun-2023,Q2-2023,2023,Central,SR010,Ananya Das,Online,SMB,Electronics,Phones,7,71913.71,0,503395.97,250977.05,252418.92,50.14,No
ORD10112,2024-01-02,Jan-2024,Q1-2024,2024,East,SR003,Rahul Verma,Retail Store,Consumer,Furniture,Cabinets,4,17543.27,0,70173.08,30843.94,39329.14,56.05,No
ORD10113,2023-03-07,Mar-2023,Q1-2023,2023,Central,SR005,Vikram Singh,Direct Sales,SMB,Electronics,Phones,2,23873.1,0.05,45358.89,25302.35,20056.54,44.22,No
ORD10114,2024-11-05,Nov-2024,Q4-2024,2024,East,SR008,Kavita Rao,Wholesale,SMB,Food & Beverage,Snacks,17,255.08,0.1,3902.72,1611.86,2290.86,58.7,No
ORD10115,2024-03-30,Mar-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Online,Enterprise,Electronics,Accessories,14,63026.82,0.05,838256.71,514455.24,323801.47,38.63,No
ORD10116,2024-12-30,Dec-2024,Q4-2024,2024,South,SR002,Priya Patel,Wholesale,SMB,Food & Beverage,Beverages,5,292.51,0.15,1243.17,715.58,527.59,42.44,Yes
ORD10117,2023-04-28,Apr-2023,Q2-2023,2023,East,SR008,Kavita Rao,Retail Store,SMB,Food & Beverage,Dairy,17,523.8,0,8904.6,5680.5,3224.1,36.21,No
ORD10118,2024-03-13,Mar-2024,Q1-2024,2024,North,SR006,Deepa Nair,Wholesale,Consumer,Furniture,Sofas,15,11772.06,0.15,150093.76,64319.04,85774.72,57.15,No
ORD10119,2023-04-09,Apr-2023,Q2-2023,2023,East,SR008,Kavita Rao,Wholesale,Enterprise,Office Supplies,Paper,3,91.05,0,273.15,116.9,156.25,57.2,Yes
ORD10120,2024-03-09,Mar-2024,Q1-2024,2024,South,SR002,Priya Patel,Online,SMB,Electronics,Tablets,14,39751.87,0.15,473047.25,322778.57,150268.68,31.77,Yes
ORD10121,2023-08-18,Aug-2023,Q3-2023,2023,South,SR002,Priya Patel,Online,SMB,Office Supplies,Binders,19,278.34,0,5288.46,3157.32,2131.14,40.3,Yes
ORD10122,2024-09-28,Sep-2024,Q3-2024,2024,Central,SR005,Vikram Singh,Online,Consumer,Office Supplies,Pens,19,151.77,0.05,2739.45,1790.36,949.09,34.65,No
ORD10123,2023-05-27,May-2023,Q2-2023,2023,Central,SR005,Vikram Singh,Direct Sales,Enterprise,Electronics,Phones,10,79507.63,0,795076.3,319486.89,475589.41,59.82,No
ORD10124,2024-01-14,Jan-2024,Q1-2024,2024,West,SR009,Suresh Kumar,Wholesale,Consumer,Electronics,Laptops,7,41333.61,0.05,274868.51,138057.88,136810.63,49.77,No
