Order_ID,Date,Month,Quarter,Year,Region,SalesRep_ID,SalesRep_Name,Channel,Customer_Segment,Category,Sub_Category,Quantity,Unit_Price,Discount_%,Revenue,COGS,Gross_Profit,Gross_Margin_%,Return_Flag
ORD10375,2023-04-06,Apr-2023,Q2-2023,2023,North,SR006,Deepa Nair,Wholesale,SMB,Furniture,Desks,12,22679.61,0.1,244939.79,117691.81,127247.98,51.95,No
ORD10376,2024-05-04,May-2024,Q2-2024,2024,South,SR007,Arjun Mehta,Direct Sales,Consumer,Electronics,Accessories,15,34028.32,0.05,484903.56,294322.27,190581.29,39.3,No
ORD10377,2024-08-05,Aug-2024,Q3-2024,2024,North,SR001,Amit Sharma,Direct Sales,Enterprise,Electronics,Phones,6,22259.92,0.1,120203.57,65487.2,54716.37,45.52,Yes
ORD10378,2023-05-14,May-2023,Q2-2023,2023,Central,SR010,Ananya Das,Direct Sales,SMB,Clothing,Jackets,1,4381.59,0.2,3505.27,2166.9,1338.37,38.18,No
ORD10379,2024-11-25,Nov-2024,Q4-2024,2024,North,SR001,Amit Sharma,Retail Store,Consumer,Clothing,Shoes,3,1677.26,0,5031.78,2031.37,3000.41,59.63,No
ORD10380,2024-01-30,Jan-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Retail Store,Consumer,Food & Beverage,Snacks,8,437.35,0.15,2973.98,1792.98,1181,39.71,Yes
ORD10381,2023-06-19,Jun-2023,Q2-2023,2023,East,SR003,Rahul Verma,Online,SMB,Electronics,Laptops,17,74419.19,0.2,1012100.98,555390.9,456710.08,45.12,No
ORD10382,2024-02-17,Feb-2024,Q1-2024,2024,Central,SR005,Vikram Singh,Retail Store,Enterprise,Furniture,Cabinets,2,14152.45,0.1,25474.41,15106.2,10368.21,40.7,No
ORD10383,2024-10-31,Oct-2024,Q4-2024,2024,South,SR002,Priya Patel,Online,Enterprise,Clothing,Shoes,16,2511.81,0,40188.96,27899.23,12289.73,30.58,No
ORD10384,2024-09-25,Sep-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Wholesale,Consumer,Clothing,Shirts,18,500.76,0,9013.68,5746.54,3267.14,36.25,Yes
ORD10385,2024-04-10,Apr-2024,Q2-2024,2024,North,SR006,Deepa Nair,Wholesale,Consumer,Furniture,Sofas,12,21156.84,0.2,203105.66,94825.04,108280.62,53.31,Yes
ORD10386,2023-01-03,Jan-2023,Q1-2023,2023,North,SR006,Deepa Nair,Wholesale,SMB,Food & Beverage,Bakery,15,179.82,0.2,2157.84,1289.68,868.16,40.23,No
ORD10387,2024-02-24,Feb-2024,Q1-2024,2024,South,SR002,Priya Patel,Online,SMB,Food & Beverage,Dairy,2,727.81,0.05,1382.84,611.4,771.44,55.79,Yes
ORD10388,2023-12-13,Dec-2023,Q4-2023,2023,South,SR002,Priya Patel,Online,SMB,Furniture,Desks,13,7742.97,0.2,80526.89,51088.36,29438.53,36.56,No
ORD10389,2024-05-25,May-2024,Q2-2024,2024,East,SR008,Kavita Rao,Online,Consumer,Food & Beverage,Snacks,15,560.92,0.1,7572.42,3334.82,4237.6,55.96,No
ORD10390,2023-07-01,Jul-2023,Q3-2023,2023,Central,SR010,Ananya Das,Retail Store,Consumer,Food & Beverage,Bakery,16,747.06,0.2,9562.37,6467.5,3094.87,32.37,No
ORD10391,2024-03-04,Mar-2024,Q1-2024,2024,Central,SR010,Ananya Das,Retail Store,SMB,Electronics,Accessories,20,76788.71,0.1,1382196.78,918355.27,463841.51,33.56,No
ORD10392,2024-06-08,Jun-2024,Q2-2024,2024,East,SR008,Kavita Rao,Wholesale,Consumer,Office Supplies,Binders,5,112.18,0.1,504.81,307.94,196.87,39,Yes
ORD10393,2024-11-19,Nov-2024,Q4-2024,2024,West,SR004,Sneha Gupta,Retail Store,Consumer,Office Supplies,Paper,7,330.88,0,2316.16,1403.55,912.61,39.4,No
ORD10394,2024-11-14,Nov-2024,Q4-2024,2024,South,SR002,Priya Patel,Direct Sales,Consumer,Food & Beverage,Dairy,12,493.6,0.1,5330.88,3044.95,2285.93,42.88,Yes
ORD10395,2024-11-17,Nov-2024,Q4-2024,2024,North,SR001,Amit Sharma,Online,Enterprise,Office Supplies,Staplers,17,97.91,0.05,1581.25,701.44,879.81,55.64,No
ORD10396,2023-07-28,Jul-2023,Q3-2023,2023,Central,SR005,Vikram Singh,Online,SMB,Furniture,Cabinets,5,21466.4,0.15,91232.2,57960.48,33271.72,36.47,No
ORD10397,2024-12-13,Dec-2024,Q4-2024,2024,West,SR009,Suresh Kumar,Wholesale,Consumer,Electronics,Phones,13,31631.68,0.2,328969.47,210227.97,118741.5,36.09,No
ORD10398,2023-09-15,Sep-2023,Q3-2023,2023,South,SR007,Arjun Mehta,Retail Store,Consumer,Clothing,Shoes,11,4846.25,0,53308.75,21530.85,31777.9,59.61,No
ORD10399,2023-07-18,Jul-2023,Q3-2023,2023,Central,SR010,Ananya Das,Wholesale,SMB,Furniture,Cabinets,18,19245.9,0,346426.2,219233.75,127192.45,36.72,No
ORD10400,2024-07-23,Jul-2024,Q3-2024,2024,East,SR003,Rahul Verma,Wholesale,Enterprise,Electronics,Phones,17,23354.77,0,397031.09,209851.71,187179.38,47.14,No
ORD10401,2023-11-27,Nov-2023,Q4-2023,2023,North,SR001,Amit Sharma,Online,Consumer,Food & Beverage,Dairy,11,426.43,0,4690.73,1932.5,2758.23,58.8,Yes
ORD10402,2024-06-22,Jun-2024,Q2-2024,2024,Central,SR010,Ananya Das,Retail Store,Enterprise,Office Supplies,Staplers,18,211.14,0.2,3040.42,1861.66,1178.76,38.77,Yes
ORD10403,2023-08-07,Aug-2023,Q3-2023,2023,South,SR007,Arjun Mehta,Wholesale,SMB,Electronics,Phones,18,52592.52,0,946665.36,477896.45,468768.91,49.52,No
ORD10404,2024-10-26,Oct-2024,Q4-2024,2024,Central,SR010,Ananya Das,Online,Enterprise,Office Supplies,Paper,17,263.69,0.1,4034.46,2610.73,1423.73,35.29,No
ORD10405,2023-11-25,Nov-2023,Q4-2023,2023,Central,SR010,Ananya Das,Direct Sales,Enterprise,Clothing,Trousers,20,1597.22,0,31944.4,19318.87,12625.53,39.52,No
ORD10406,2024-06-04,Jun-2024,Q2-2024,2024,North,SR001,Amit Sharma,Direct Sales,SMB,Office Supplies,Binders,17,419.95,0,7139.15,3957.18,3181.97,44.57,No
ORD10407,2024-07-04,Jul-2024,Q3-2024,2024,North,SR006,Deepa Nair,Online,Consumer,Office Supplies,Paper,17,87.06,0,1480.02,666.33,813.69,54.98,No
ORD10408,2024-03-21,Mar-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Online,Consumer,Furniture,Desks,4,7522.75,0.2,24072.8,14704.22,9368.58,38.92,No
ORD10409,2023-09-15,Sep-2023,Q3-2023,2023,North,SR006,Deepa Nair,Online,Consumer,Electronics,Accessories,2,21126.46,0,42252.92,19157.37,23095.55,54.66,No
ORD10410,2024-02-03,Feb-2024,Q1-2024,2024,South,SR007,Arjun Mehta,Online,Consumer,Office Supplies,Staplers,15,333.6,0.05,4753.8,2352.76,2401.04,50.51,No
ORD10411,2024-05-29,May-2024,Q2-2024,2024,Central,SR010,Ananya Das,Online,SMB,Food & Beverage,Snacks,2,590.62,0,1181.24,599.25,581.99,49.27,No
ORD10412,2024-04-30,Apr-2024,Q2-2024,2024,Central,SR005,Vikram Singh,Retail Store,Consumer,Food & Beverage,Snacks,15,366.99,0.2,4403.88,2634.48,1769.4,40.18,No
ORD10413,2024-10-25,Oct-2024,Q4-2024,2024,West,SR009,Suresh Kumar,Wholesale,Enterprise,Furniture,Sofas,10,24122.95,0,241229.5,118061.81,123167.69,51.06,Yes
ORD10414,2024-07-14,Jul-2024,Q3-2024,2024,South,SR002,Priya Patel,Online,SMB,Food & Beverage,Beverages,2,103.52,0.1,186.34,96.57,89.77,48.18,No
ORD10415,2023-09-16,Sep-2023,Q3-2023,2023,South,SR007,Arjun Mehta,Retail Store,Enterprise,Office Supplies,Paper,17,114.1,0,1939.7,904.36,1035.34,53.38,No
ORD10416,2023-03-10,Mar-2023,Q1-2023,2023,West,SR009,Suresh Kumar,Wholesale,Enterprise,Food & Beverage,Snacks,15,551.27,0,8269.05,4028.65,4240.4,51.28,No
ORD10417,2023-10-19,Oct-2023,Q4-2023,2023,North,SR006,Deepa Nair,Online,Enterprise,Food & Beverage,Bakery,12,189.75,0.15,1935.45,910.36,1025.09,52.96,No
ORD10418,2024-08-02,Aug-2024,Q3-2024,2024,North,SR006,Deepa Nair,Wholesale,SMB,Clothing,Shoes,20,3467.4,0.15,58945.8,33908.63,25037.17,42.47,No
ORD10419,2024-03-22,Mar-2024,Q1-2024,2024,North,SR006,Deepa Nair,Wholesale,SMB,Furniture,Chairs,8,20284.52,0.15,137934.74,85787.8,52146.94,37.81,No
ORD10420,2023-04-22,Apr-2023,Q2-2023,2023,East,SR008,Kavita Rao,Retail Store,Consumer,Office Supplies,Staplers,15,211.43,0,3171.45,1731.9,1439.55,45.39,Yes
ORD10421,2023-03-20,Mar-2023,Q1-2023,2023,East,SR003,Rahul Verma,Online,Enterprise,Electronics,Tablets,18,28750.24,0.15,439878.67,292915.54,146963.13,33.41,Yes
ORD10422,2024-07-06,Jul-2024,Q3-2024,2024,Central,SR010,Ananya Das,Direct Sales,Consumer,Electronics,Accessories,7,78441.25,0.1,494179.88,236309.35,257870.53,52.18,No
ORD10423,2024-05-28,May-2024,Q2-2024,2024,West,SR004,Sneha Gupta,Online,SMB,Office Supplies,Staplers,19,379.95,0,7219.05,3177.57,4041.48,55.98,No
ORD10424,2024-04-01,Apr-2024,Q2-2024,2024,West,SR004,Sneha Gupta,Retail Store,Enterprise,Food & Beverage,Snacks,20,578.91,0.2,9262.56,5133.69,4128.87,44.58,Yes
ORD10425,2023-03-06,Mar-2023,Q1-2023,2023,East,SR008,Kavita Rao,Wholesale,SMB,Food & Beverage,Beverages,12,128.29,0.2,1231.58,672.8,558.78,45.37,No
ORD10426,2023-02-10,Feb-2023,Q1-2023,2023,West,SR009,Suresh Kumar,Wholesale,Enterprise,Electronics,Phones,12,42166.52,0.05,480698.33,319407.5,161290.83,33.55,Yes
ORD10427,2024-01-10,Jan-2024,Q1-2024,2024,Central,SR010,Ananya Das,Online,Consumer,Office Supplies,Binders,18,306.57,0.05,5242.35,3124.98,2117.37,40.39,No
ORD10428,2024-05-08,May-2024,Q2-2024,2024,West,SR009,Suresh Kumar,Online,Consumer,Clothing,Trousers,13,2088.04,0.2,21715.62,10934.03,10781.59,49.65,No
ORD10429,2023-07-11,Jul-2023,Q3-2023,2023,West,SR004,Sneha Gupta,Retail Store,SMB,Clothing,Trousers,3,2815.44,0,8446.32,3914.49,4531.83,53.65,Yes
ORD10430,2024-05-05,May-2024,Q2-2024,2024,South,SR007,Arjun Mehta,Retail Store,Consumer,Electronics,Phones,11,65417.9,0.05,683617.05,411926.32,271690.73,39.74,No
ORD10431,2024-10-06,Oct-2024,Q4-2024,2024,West,SR004,Sneha Gupta,Online,Consumer,Clothing,Shirts,2,1075.48,0.1,1935.86,867.92,1067.94,55.17,No
ORD10432,2024-07-31,Jul-2024,Q3-2024,2024,Central,SR005,Vikram Singh,Online,Consumer,Electronics,Phones,6,51164.85,0.05,291639.64,169094.78,122544.86,42.02,No
ORD10433,2023-08-13,Aug-2023,Q3-2023,2023,East,SR008,Kavita Rao,Direct Sales,Consumer,Electronics,Phones,20,84494.31,0.2,1351908.96,736115.13,615793.83,45.55,No
ORD10434,2024-04-09,Apr-2024,Q2-2024,2024,Central,SR010,Ananya Das,Online,Enterprise,Food & Beverage,Beverages,17,285.16,0.15,4120.56,2495.73,1624.83,39.43,No
ORD10435,2024-12-01,Dec-2024,Q4-2024,2024,South,SR002,Priya Patel,Direct Sales,Enterprise,Clothing,Trousers,1,1410.57,0.2,1128.46,759.23,369.23,32.72,Yes
ORD10436,2023-05-01,May-2023,Q2-2023,2023,East,SR008,Kavita Rao,Online,SMB,Electronics,Phones,20,56986.97,0.2,911791.52,510082.6,401708.92,44.06,No
ORD10437,2024-06-26,Jun-2024,Q2-2024,2024,South,SR007,Arjun Mehta,Direct Sales,Enterprise,Food & Beverage,Snacks,17,394.48,0.2,5364.93,2215.89,3149.04,58.7,No
ORD10438,2023-08-27,Aug-2023,Q3-2023,2023,Central,SR010,Ananya Das,Online,SMB,Clothing,Jackets,19,939.73,0,17854.87,8505.26,9349.61,52.36,Yes
ORD10439,2024-08-14,Aug-2024,Q3-2024,2024,Central,SR005,Vikram Singh,Online,Consumer,Food & Beverage,Bakery,7,103.83,0.15,617.79,393.43,224.36,36.32,No
ORD10440,2024-08-22,Aug-2024,Q3-2024,2024,North,SR006,Deepa Nair,Wholesale,SMB,Clothing,Trousers,14,2130.21,0,29822.94,15741.19,14081.75,47.22,Yes
ORD10441,2024-02-28,Feb-2024,Q1-2024,2024,Central,SR010,Ananya Das,Direct Sales,Enterprise,Clothing,Jackets,9,4963.09,0.05,42434.42,26584.81,15849.61,37.35,No
ORD10442,2023-05-22,May-2023,Q2-2023,2023,Central,SR005,Vikram Singh,Online,Consumer,Food & Beverage,Bakery,10,504.36,0.2,4034.88,2467.93,1566.95,38.84,No
ORD10443,2024-07-17,Jul-2024,Q3-2024,2024,South,SR002,Priya Patel,Online,Enterprise,Clothing,Trousers,7,2787.55,0.2,15610.28,7829.04,7781.24,49.85,No
ORD10444,2023-09-27,Sep-2023,Q3-2023,2023,East,SR003,Rahul Verma,Retail Store,SMB,Electronics,Laptops,16,79810.33,0.05,1213117.02,517324.3,695792.72,57.36,No
ORD10445,2024-09-03,Sep-2024,Q3-2024,2024,South,SR007,Arjun Mehta,Online,Enterprise,Food & Beverage,Snacks,13,529.78,0.1,6198.43,3012.07,3186.36,51.41,No
ORD10446,2024-06-06,Jun-2024,Q2-2024,2024,West,SR004,Sneha Gupta,Retail Store,Consumer,Clothing,Shirts,17,1787.03,0,30379.51,19296.7,11082.81,36.48,No
ORD10447,2024-02-14,Feb-2024,Q1-2024,2024,West,SR004,Sneha Gupta,Wholesale,Consumer,Electronics,Tablets,1,83295.21,0,83295.21,58227.11,25068.1,30.1,No
ORD10448,2024-07-16,Jul-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Wholesale,Consumer,Clothing,Trousers,1,3816.16,0,3816.16,2578.78,1237.38,32.42,Yes
ORD10449,2024-02-18,Feb-2024,Q1-2024,2024,North,SR006,Deepa Nair,Online,SMB,Food & Beverage,Dairy,9,258.41,0,2325.69,1247.56,1078.13,46.36,No
ORD10450,2024-06-09,Jun-2024,Q2-2024,2024,West,SR009,Suresh Kumar,Wholesale,Consumer,Clothing,Shirts,3,2764.26,0,8292.78,5673.13,2619.65,31.59,Yes
ORD10451,2024-04-14,Apr-2024,Q2-2024,2024,South,SR007,Arjun Mehta,Direct Sales,Consumer,Office Supplies,Staplers,19,267.63,0,5084.97,3189.51,1895.46,37.28,No
ORD10452,2024-11-24,Nov-2024,Q4-2024,2024,Central,SR005,Vikram Singh,Retail Store,SMB,Clothing,Shirts,3,2222.03,0.2,5332.87,3723.73,1609.14,30.17,No
ORD10453,2023-12-17,Dec-2023,Q4-2023,2023,Central,SR005,Vikram Singh,Online,Consumer,Office Supplies,Pens,8,179.28,0.05,1362.53,820.39,542.14,39.79,No
ORD10454,2024-11-30,Nov-2024,Q4-2024,2024,North,SR006,Deepa Nair,Retail Store,SMB,Clothing,Jackets,7,4524.42,0,31670.94,14405.06,17265.88,54.52,No
ORD10455,2024-09-25,Sep-2024,Q3-2024,2024,Central,SR005,Vikram Singh,Wholesale,Enterprise,Furniture,Desks,7,8042.57,0.2,45038.39,21389.12,23649.27,52.51,No
ORD10456,2023-02-13,Feb-2023,Q1-2023,2023,East,SR008,Kavita Rao,Direct Sales,SMB,Electronics,Laptops,20,15463.66,0.2,247418.56,139158.64,108259.92,43.76,Yes
ORD10457,2023-10-14,Oct-2023,Q4-2023,2023,Central,SR010,Ananya Das,Direct Sales,Enterprise,Office Supplies,Staplers,9,270.86,0.2,1950.19,1315.99,634.2,32.52,Yes
ORD10458,2023-12-22,Dec-2023,Q4-2023,2023,West,SR009,Suresh Kumar,Direct Sales,Consumer,Furniture,Chairs,14,13523.04,0.1,170390.3,69820.63,100569.67,59.02,No
ORD10459,2023-08-04,Aug-2023,Q3-2023,2023,West,SR009,Suresh Kumar,Direct Sales,Consumer,Clothing,Shirts,15,1920.43,0,28806.45,11624.73,17181.72,59.65,No
ORD10460,2024-04-27,Apr-2024,Q2-2024,2024,Central,SR010,Ananya Das,Wholesale,SMB,Office Supplies,Binders,9,134.22,0,1207.98,569.13,638.85,52.89,No
ORD10461,2024-02-15,Feb-2024,Q1-2024,2024,West,SR004,Sneha Gupta,Wholesale,SMB,Clothing,Shoes,14,3653.21,0,51144.94,26059.54,25085.4,49.05,No
ORD10462,2023-08-30,Aug-2023,Q3-2023,2023,Central,SR010,Ananya Das,Direct Sales,SMB,Food & Beverage,Beverages,8,669.93,0.15,4555.52,2191.14,2364.38,51.9,No
ORD10463,2024-10-07,Oct-2024,Q4-2024,2024,East,SR008,Kavita Rao,Wholesale,SMB,Furniture,Desks,1,6885.36,0.05,6541.09,2880.31,3660.78,55.97,No
ORD10464,2023-09-18,Sep-2023,Q3-2023,2023,South,SR007,Arjun Mehta,Direct Sales,Consumer,Office Supplies,Pens,4,360.74,0,1442.96,670.46,772.5,53.54,No
ORD10465,2023-09-21,Sep-2023,Q3-2023,2023,Central,SR005,Vikram Singh,Wholesale,Enterprise,Clothing,Jackets,12,2121.38,0.1,22910.9,15569.18,7341.72,32.04,No
ORD10466,2023-06-28,Jun-2023,Q2-2023,2023,Central,SR010,Ananya Das,Wholesale,SMB,Electronics,Tablets,7,55379.76,0.15,329509.57,195972.29,133537.28,40.53,No
ORD10467,2023-05-29,May-2023,Q2-2023,2023,East,SR008,Kavita Rao,Retail Store,Consumer,Food & Beverage,Bakery,3,366.75,0,1100.25,593.17,507.08,46.09,No
ORD10468,2024-10-30,Oct-2024,Q4-2024,2024,South,SR002,Priya Patel,Wholesale,Consumer,Clothing,Shoes,3,1229,0,3687,1821.54,1865.46,50.6,No
ORD10469,2024-06-17,Jun-2024,Q2-2024,2024,Central,SR005,Vikram Singh,Direct Sales,SMB,Food & Beverage,Bakery,15,646.68,0,9700.2,6056.5,3643.7,37.56,No
ORD10470,2023-03-23,Mar-2023,Q1-2023,2023,East,SR003,Rahul Verma,Retail Store,Enterprise,Furniture,Chairs,8,17564.5,0.15,119438.6,72882.52,46556.08,38.98,No
ORD10471,2024-06-20,Jun-2024,Q2-2024,2024,South,SR002,Priya Patel,Online,Enterprise,Electronics,Laptops,16,53390.36,0,854245.76,539268.36,314977.4,36.87,No
ORD10472,2024-03-29,Mar-2024,Q1-2024,2024,South,SR002,Priya Patel,Retail Store,Enterprise,Food & Beverage,Beverages,13,316.56,0,4115.28,2556.73,1558.55,37.87,Yes
ORD10473,2024-04-23,Apr-2024,Q2-2024,2024,North,SR001,Amit Sharma,Wholesale,Consumer,Furniture,Chairs,12,21928.11,0,263137.32,173479.16,89658.16,34.07,No
ORD10474,2024-07-31,Jul-2024,Q3-2024,2024,Central,SR010,Ananya Das,Direct Sales,Consumer,Furniture,Desks,20,13043.96,0.15,221747.32,130998.41,90748.91,40.92,Yes
ORD10475,2024-01-10,Jan-2024,Q1-2024,2024,East,SR008,Kavita Rao,Direct Sales,SMB,Office Supplies,Binders,18,152.21,0,2739.78,1459.09,1280.69,46.74,No
ORD10476,2023-10-21,Oct-2023,Q4-2023,2023,North,SR001,Amit Sharma,Direct Sales,Consumer,Office Supplies,Pens,17,416.92,0.2,5670.11,2499.9,3170.21,55.91,No
ORD10477,2023-08-25,Aug-2023,Q3-2023,2023,Central,SR005,Vikram Singh,Online,Consumer,Clothing,Shoes,1,3946.41,0.2,3157.13,1540.29,1616.84,51.21,No
ORD10478,2024-10-23,Oct-2024,Q4-2024,2024,West,SR009,Suresh Kumar,Direct Sales,SMB,Furniture,Sofas,14,11684.55,0,163583.7,100519.14,63064.56,38.55,No
ORD10479,2024-12-11,Dec-2024,Q4-2024,2024,South,SR007,Arjun Mehta,Wholesale,SMB,Office Supplies,Pens,8,282.47,0.2,1807.81,1216.63,591.18,32.7,Yes
ORD10480,2024-04-11,Apr-2024,Q2-2024,2024,West,SR004,Sneha Gupta,Direct Sales,SMB,Office Supplies,Staplers,3,132.08,0,396.24,171.61,224.63,56.69,Yes
ORD10481,2023-04-15,Apr-2023,Q2-2023,2023,North,SR006,Deepa Nair,Wholesale,SMB,Clothing,Trousers,1,1184.67,0.1,1066.2,433.56,632.64,59.34,No
ORD10482,2024-03-06,Mar-2024,Q1-2024,2024,West,SR004,Sneha Gupta,Wholesale,SMB,Clothing,Shirts,3,1178.08,0.05,3357.53,1561.78,1795.75,53.48,No
ORD10483,2024-02-06,Feb-2024,Q1-2024,2024,North,SR006,Deepa Nair,Online,Consumer,Clothing,Shirts,3,4295.96,0,12887.88,5371.82,7516.06,58.32,No
ORD10484,2023-09-12,Sep-2023,Q3-2023,2023,Central,SR005,Vikram Singh,Direct Sales,SMB,Furniture,Desks,13,21221.55,0,275880.15,191013.77,84866.38,30.76,No
ORD10485,2024-11-28,Nov-2024,Q4-2024,2024,East,SR008,Kavita Rao,Wholesale,SMB,Electronics,Phones,4,51479.74,0,205918.96,111576.71,94342.25,45.82,No
ORD10486,2023-02-23,Feb-2023,Q1-2023,2023,Central,SR005,Vikram Singh,Retail Store,Enterprise,Electronics,Laptops,16,59696.4,0,955142.4,485334.59,469807.81,49.19,No
ORD10487,2023-09-06,Sep-2023,Q3-2023,2023,North,SR001,Amit Sharma,Online,Enterprise,Clothing,Jackets,6,4074.76,0.1,22003.7,9591.3,12412.4,56.41,Yes
ORD10488,2024-09-25,Sep-2024,Q3-2024,2024,North,SR006,Deepa Nair,Wholesale,Consumer,Clothing,Trousers,3,1619.25,0.05,4614.86,1972.49,2642.37,57.26,No
ORD10489,2023-11-21,Nov-2023,Q4-2023,2023,East,SR003,Rahul Verma,Wholesale,SMB,Electronics,Tablets,18,70402.64,0,1267247.52,692364.31,574883.21,45.36,No
ORD10490,2024-03-24,Mar-2024,Q1-2024,2024,North,SR006,Deepa Nair,Wholesale,Consumer,Electronics,Accessories,5,32548.74,0,162743.7,88791.44,73952.26,45.44,No
ORD10491,2024-09-05,Sep-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Retail Store,Enterprise,Furniture,Desks,12,10120.98,0.05,115379.17,55681.68,59697.49,51.74,Yes
ORD10492,2024-10-15,Oct-2024,Q4-2024,2024,Central,SR005,Vikram Singh,Direct Sales,Consumer,Furniture,Sofas,9,14915.33,0.05,127526.07,51037.97,76488.1,59.98,No
ORD10493,2024-07-05,Jul-2024,Q3-2024,2024,Central,SR010,Ananya Das,Direct Sales,Enterprise,Electronics,Tablets,8,37448.59,0,299588.72,179000.31,120588.41,40.25,Yes
ORD10494,2023-04-09,Apr-2023,Q2-2023,2023,Central,SR010,Ananya Das,Online,Enterprise,Clothing,Trousers,10,1951.7,0.15,16589.45,8238.44,8351.01,50.34,No
ORD10495,2024-10-19,Oct-2024,Q4-2024,2024,West,SR004,Sneha Gupta,Direct Sales,Consumer,Furniture,Chairs,4,13678.15,0,54712.6,22407.28,32305.32,59.05,No
ORD10496,2023-08-02,Aug-2023,Q3-2023,2023,North,SR001,Amit Sharma,Direct Sales,Enterprise,Food & Beverage,Dairy,12,254.51,0.15,2596,1093.6,1502.4,57.87,No
ORD10497,2024-09-23,Sep-2024,Q3-2024,2024,West,SR009,Suresh Kumar,Wholesale,Consumer,Electronics,Tablets,14,72541.86,0.2,812468.83,497661.64,314807.19,38.75,No
ORD10498,2023-08-25,Aug-2023,Q3-2023,2023,South,SR002,Priya Patel,Direct Sales,Enterprise,Electronics,Tablets,7,82241.07,0,575687.49,247757.21,327930.28,56.96,No
ORD10499,2023-04-19,Apr-2023,Q2-2023,2023,Central,SR010,Ananya Das,Wholesale,Consumer,Food & Beverage,Beverages,6,490.9,0.1,2650.86,1390.52,1260.34,47.54,No
ORD10500,2023-06-11,Jun-2023,Q2-2023,2023,East,SR003,Rahul Verma,Direct Sales,SMB,Clothing,Shirts,6,2974.84,0.1,16064.14,8052.21,8011.93,49.87,No
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
